true,prediction
5.0,5.0029616
5.0,5.024386
6.337242,8.047168
6.3665314,6.423876
7.091515,6.388198
5.6382723,5.0042677
5.0,5.021853
5.0,5.030285
5.0,5.3187065
5.0,5.0364776
5.0,5.0264425
6.309804,6.222931
5.0,5.0878773
5.0,5.0213494
5.0,5.107543
5.0,5.083618
5.0,5.0117064
5.468521,5.016494
5.0,4.9660683
5.0,5.011182
5.481486,5.280231
5.0,4.9916644
5.0,4.929061
5.0,5.0415535
5.0,5.0229177
5.7212462,5.116651
5.0,5.021634
5.0,5.140294
5.1870866,6.0785193
5.5228786,5.8518724
5.0,5.1924963
5.0,5.0718846
5.0,5.0130353
5.8860564,6.3346515
6.1191864,6.381716
5.0,5.3827896
5.0,5.212085
5.0,4.9936085
5.4317985,5.5426745
7.2006593,6.350739
5.0,4.8936887
5.0,5.0062
5.0,5.1114416
5.455932,8.036594
5.0,5.059207
5.0,5.1870337
5.0,5.0553207
5.0,5.0227056
6.229148,6.2132754
5.0,5.1554956
5.0,5.004534
5.69897,5.2679462
5.0,5.2184296
5.0,4.9989424
5.7447276,8.102604
5.0,5.021987
5.0,5.030144
5.0,5.0925975
5.0,5.0089245
7.318759,5.8351164
5.49485,5.642811
5.0,5.558645
5.49485,5.041542
5.455932,4.99746
5.0,5.0479507
5.0,5.011614
5.0,5.850238
6.207608,5.936851
5.0,5.0413847
5.0,5.039288
5.0,5.246144
5.0,4.9998603
6.275724,6.211876
5.0,5.0866513
5.49485,5.402915
5.0,5.0214763
5.0,5.0038743
5.7447276,7.1153564
6.79588,6.4628887
6.080922,5.156902
5.0,5.517983
7.251812,6.6359386
5.0,4.997466
5.0,5.027682
5.0,5.029356
5.004365,5.8653955
5.0,5.045681
5.0,5.0249
5.0,5.089869
5.0,4.985367
5.0,5.3612294
7.091515,8.263099
5.7447276,5.113099
5.0,5.1457396
5.0,5.189218
5.2596374,6.9695535
6.1426673,6.671588
5.0,5.0774894
5.0,4.993853
5.0,4.975751
5.0,5.012942
5.0,5.0351562
6.7212462,7.4351645
5.0,5.0215716
5.7695513,6.6152387
5.7447276,5.511261
5.0,5.040306
5.0,5.0251627
7.161151,5.967663
8.443698,8.044849
5.0,5.029779
5.0,5.2904124
5.0,5.020244
5.5850267,5.552722
5.0,5.005505
6.5686364,6.8857718
5.0,5.0603213
5.0,5.0356603
5.0,5.001524
6.318759,7.6492443
5.0,5.329516
5.0,5.012354
5.0,5.012862
5.0,5.029108
5.0,5.0324802
5.0,5.085965
5.0,5.144429
5.0,5.0412564
5.0,4.955847
5.0,5.105556
5.0,4.9828634
5.0,5.22717
5.0,5.0404134
5.0,5.035827
5.0,5.042078
5.0,5.0055413
5.0,5.0103626
7.4317985,7.532975
5.0,4.9490314
5.0,5.0335507
6.2596374,5.371054
5.8860564,5.5873637
7.229148,7.526743
5.0,4.9734416
5.0,5.0097165
6.39794,6.751859
6.113509,7.676645
5.0,5.012255
5.0,5.0219607
5.0,4.9899926
6.2839966,5.7268744
5.0,5.0043926
5.0,4.9621596
8.920818,9.299342
5.0,5.1010303
5.0,4.9822326
5.19382,5.147841
6.6575775,6.017777
5.0,5.016827
5.0,5.5285015
5.0,5.001312
5.0,5.00862
5.5086384,5.4513392
5.0,5.3417983
5.0,5.3239923
5.0,5.244889
5.0,5.2254667
5.0,5.052019
5.6575775,5.552722
5.0,5.022145
6.537602,6.940708
5.0,4.9638844
5.0,5.167845
5.0,5.247349
5.0,5.11222
5.0,5.0414276
5.8860564,5.407078
5.0,4.994601
5.0,4.9740806
6.1191864,6.204304
5.0,4.9860144
5.0,5.037593
5.0,5.032322
5.0,5.174547
5.0,5.016162
5.180456,5.603038
5.0,5.0287356
5.0,4.99088
5.0,5.007738
5.1307683,5.5721216
5.0,5.0548196
5.0,5.006146
7.017729,6.7397337
5.0,5.0279803
5.0,5.0055285
5.0,4.998242
7.8860564,7.3162556
5.0,4.9797015
5.0,5.0458555
5.823909,4.9784646
5.0,5.024065
5.0,5.0500126
8.21467,5.9611216
5.0,5.039838
5.0,4.955814
7.0409584,5.6463604
5.0,4.999321
5.0,5.03208
5.0,4.9941998
5.853872,6.1496654
6.113509,5.0932584
5.0,4.9631877
5.0,5.0561004
5.0,5.0441446
5.0,5.054308
6.251812,6.3686233
5.0,5.057725
5.8860564,5.0633945
5.0,5.3610964
5.0,5.220625
5.0,5.0136747
6.69897,7.234925
5.0409584,5.0045376
5.0,5.040846
5.0,5.0985856
7.60206,5.758021
7.0655017,6.1948977
5.0,5.1260343
5.0,5.0039344
5.0,5.001743
5.0,5.148468
5.7212462,5.3260946
5.0,5.313145
5.0,5.051586
5.0,5.072331
5.0,5.0149918
5.0,5.0226574
5.0,5.367893
5.0,5.0423717
6.60206,5.590349
5.0,5.0429
5.0,5.0179358
10.0,9.644077
5.0,5.168084
5.0,5.0240345
5.0,4.9716215
6.7695513,6.410299
5.0,5.0050187
5.0,5.2205086
5.0,5.193045
5.0,5.0421185
5.0,5.0329003
5.0,5.0050936
5.0,5.0210357
5.0,5.0179873
5.0,5.2374544
5.0,5.013831
5.0,5.0232434
5.0,5.234021
5.0,4.993936
5.0,5.183929
8.420217,7.9340253
5.6382723,5.3035192
5.0,5.4321213
5.0,5.140306
5.0,5.103548
5.0,5.0124164
5.0,4.985929
5.0,5.033916
5.0,4.9887958
5.0,4.989403
5.0,5.0005007
5.0,5.032282
5.0,4.99345
5.60206,6.3749256
5.0,5.0668936
6.080922,5.4054184
5.0,4.981736
5.0,4.9850483
5.0,4.9773693
5.05061,5.750742
5.2441254,5.5851736
5.0,5.0301847
6.7212462,6.076693
5.0,5.0110955
5.161151,5.013266
5.60206,5.030761
5.0,5.002198
6.080922,5.659836
5.1426673,5.5981283
5.0,5.8490677
5.0,5.0066686
5.0,5.008583
5.5850267,5.612361
6.031517,5.1127234
6.1307683,7.1718626
5.0,5.041425
5.0,4.9861217
5.0,5.061648
8.045757,7.4952054
5.0409584,5.0902047
6.60206,6.1332235
6.0132284,6.2160864
5.0,5.0132017
5.0,4.9962363
5.0,5.086146
5.5850267,6.286409
5.0,5.101462
5.0,5.019215
5.0,5.661504
5.0,4.9991364
7.337242,5.2247996
5.0,5.01506
7.2676063,6.759181
5.0,5.041354
5.0,5.026307
7.2006593,6.9832563
5.0,5.036608
6.4202166,6.518871
5.0,5.037249
6.481486,5.5335183
5.0,4.979701
6.1426673,5.0209317
5.0,5.0525284
5.0,4.9980326
5.0,5.4459014
5.2839966,5.7810817
5.0,5.056602
7.8860564,7.576986
6.5686364,6.4307
5.0,4.9995785
5.853872,5.8497653
5.4317985,6.610312
5.0,4.9942293
5.0,5.044358
5.0,4.988639
5.0,4.99043
5.0,5.001199
5.0,5.034646
8.537602,5.993431
5.0,5.400687
5.0,4.9738917
5.0,4.9744945
5.0,5.1201277
5.3279023,5.3614964
6.8860564,5.2086577
9.79588,5.3008876
5.0,5.5430155
5.0,5.292543
5.0,5.029572
5.0,5.4045215
5.0,4.989018
5.0,5.171906
5.0,4.9696655
6.376751,5.690948
5.0,4.976156
7.6382723,7.479432
5.0,5.0361433
5.0,5.1242466
5.0,5.0703425
5.0,5.071177
5.0,5.032039
5.8860564,6.2784233
5.0,5.039395
5.0,4.9965415
9.853872,9.644077
5.0,5.0001497
6.4436975,7.134815
9.267606,8.13738
5.0,4.974671
5.0,5.0045934
5.0,4.969429
5.0,5.026586
5.0,5.0032663
5.0,5.024284
5.5086384,5.444425
6.1191864,5.924053
7.318759,7.0680637
5.0,5.04535
5.0,5.099568
5.0,5.036708
5.0,5.013947
6.7212462,6.2535734
6.5850267,6.113407
5.0,5.0267854
5.0,4.9909997
5.0,5.0024605
5.0,4.9939632
5.0,5.056739
6.05061,4.9854126
5.0,5.0399804
5.0,5.3171377
5.0,5.0229454
5.0,4.986114
5.0,5.988596
5.0,5.0434065
5.0,4.996008
6.21467,5.965465
5.0,5.006705
7.8860564,7.883059
6.0457573,6.862336
6.1739254,5.1307764
8.431798,8.252193
5.0,5.098358
5.0,5.0296545
5.0,4.9999714
5.0,5.0706353
5.0,5.045887
6.30103,5.9717317
5.0,5.0585885
5.0,4.9829197
8.585027,7.7939095
5.0,5.063487
5.0,4.992408
5.0,4.9868784
6.113509,6.6741786
5.4202166,5.4851017
5.0,5.0207005
5.0,5.0293202
5.0,4.9781723
5.0,5.1009192
5.0,4.987106
5.6197886,5.6416955
5.0,5.0052023
5.0,5.0550747
6.30103,7.4631786
5.0,5.08612
5.0,5.021921
5.0,4.9611316
7.4202166,6.671912
7.79588,6.825055
5.0,5.012261
5.0,5.0656915
5.0,5.1282544
5.0,5.1151037
5.0,5.04682
5.0,5.2811313
5.0,5.0765915
5.0,5.1395307
5.0,4.9781475
5.0,5.0215473
5.0,5.403939
5.8860564,6.519273
5.0,4.9892325
5.0,4.95793
5.0,5.0652747
5.958607,6.5610876
5.0,5.0321956
5.1079054,4.9468584
5.0,5.075339
7.113509,5.5305357
5.0,5.024587
7.958607,7.719776
5.0,5.0411525
5.4202166,5.48746
5.0,5.0224833
5.0,5.0611887
5.0,5.428863
6.4089355,5.9179163
5.0,5.0843887
6.958607,7.340817
5.0,4.9809923
5.0,4.9748416
5.0,4.989146
5.0,5.039237
5.0,5.17058
5.0,5.363321
5.0,5.027666
5.0,5.0116253
5.0,5.022048
5.0,4.9713216
5.0,5.0012956
5.0,4.988591
5.0,4.9724717
5.0,5.01577
5.0,4.998022
5.823909,5.2067156
8.49485,7.0774965
5.0,5.018659
5.0,5.0208836
5.0,5.3931284
5.0,5.016982
5.920819,5.3888474
5.0,5.0886717
5.0,5.093851
5.0,4.988571
8.823909,8.767216
5.6197886,5.343442
5.0,5.165389
8.0,7.0750694
5.0,5.0770674
5.0,5.027111
6.3467875,5.8245497
5.0,5.019689
5.0,4.9818153
5.0,5.114279
5.0,5.035073
5.0,5.1279955
5.0,5.0935593
5.0,5.0415754
6.3467875,5.87767
5.0,4.9936223
5.0,4.9713583
5.0,5.042853
5.0,5.0872316
6.229148,6.1303997
6.7212462,6.717923
5.0,5.1074543
5.0,5.01633
5.0,5.014519
5.0,4.997783
5.0,5.046456
5.0,5.016517
7.1191864,6.5243444
5.0,5.0193744
6.920819,6.2089043
5.091515,5.036316
5.0,5.076371
5.0,4.962747
5.5686364,5.9303217
6.080922,5.6771502
5.0,5.0097656
5.0,5.0105495
7.6777806,7.3732805
5.0,5.083896
5.0,5.0039515
5.853872,5.2980704
5.0,5.086912
5.0,5.0435653
5.0,5.036036
5.4317985,5.0832357
6.1739254,5.0146093
5.0,5.0055575
5.0,5.213309
5.0,5.05784
7.7212462,7.8548536
5.0,5.013269
5.0,5.3941145
5.0,5.0378985
5.0,5.016319
5.0,5.004759
5.0,4.990346
5.0,4.9813995
5.0,5.0827465
6.7695513,6.378583
5.0,5.021862
5.853872,5.6643734
5.0,5.035294
5.0,5.2160354
6.6197886,6.7723856
6.19382,6.785381
5.0,5.9334164
6.3279023,6.8920393
5.0,5.0228176
5.6382723,6.6600294
5.0,5.0248613
5.0409584,7.9216795
5.0,5.004292
5.0,5.022902
6.7695513,6.183897
7.1870866,6.8307676
5.0,4.993158
6.4436975,5.594189
5.0,5.1010485
6.7695513,5.85788
5.920819,5.1975393
5.0,5.53064
5.823909,5.091154
5.0,5.0160375
5.7212462,6.180873
5.69897,5.023641
5.0,5.3581753
7.958607,6.991295
5.6777806,6.034826
5.0,5.0307655
7.05061,5.84801
5.0,5.0176725
5.5686364,5.9776278
7.167491,6.758637
5.0,5.038845
5.958607,5.4121933
5.0,5.005308
5.091515,5.1702194
5.0,5.0745935
6.387216,5.5956187
5.376751,5.312396
5.0,5.0185685
5.0,5.103303
5.0,5.0250487
5.0,5.1189814
5.0,5.293148
5.0,5.0302176
5.0,5.037191
5.0,5.030546
5.0,5.0082116
5.0,5.020235
5.0,5.645203
5.6575775,6.205451
5.69897,6.787697
7.1366773,8.325487
5.0,5.024066
5.0,5.0078807
5.0,5.004238
5.0,5.0405555
5.0,5.0014286
5.1191864,5.0740027
5.0,5.020281
5.154902,5.0567207
5.0,5.0337596
5.0,4.9916816
5.8860564,5.055755
5.5686364,5.967763
5.0,5.040208
5.0,5.047926
5.0,4.980095
5.0,5.0314226
5.0,5.0241
5.0,5.0452323
5.0,4.9934053
5.0,5.0101824
5.0,5.0238914
5.0,5.120688
5.0,5.0121408
5.0,5.0032234
6.853872,6.134323
5.0,5.2337093
5.102373,5.0424566
5.0,4.9662976
5.0,5.047596
5.0,5.0684233
5.0,5.0327015
9.309804,7.8062334
5.0,6.0251517
5.0,5.031321
6.154902,5.3169656
5.468521,6.0371647
5.958607,5.071864
6.468521,6.8227997
5.0,5.158884
5.0,5.046005
5.0,4.994869
5.0,4.980366
6.0457573,6.514146
5.0,5.0306754
5.0,5.0323973
6.8860564,6.910575
5.0,4.953979
5.0,5.089771
5.0,5.0081596
5.5086384,5.3334856
5.0,5.02248
5.0,6.7514753
5.0,5.144114
5.0,4.99403
6.1739254,6.171604
6.2596374,5.108266
6.7695513,6.8096027
5.0,5.377759
5.0,5.0164857
7.5850267,6.732924
5.0,4.9974723
5.958607,5.146025
5.0,5.0449877
5.6777806,6.726257
5.180456,5.8234143
5.0,5.127236
5.0,5.3175635
5.79588,5.5975323
5.0,5.3766565
5.0,5.0568604
5.0,5.0454073
5.39794,5.317503
5.0,4.9588037
5.0,5.0358667
5.0,5.091543
5.0,4.995635
6.0655017,5.3311334
5.0,5.0642843
5.0,4.9994783
5.0,4.997449
8.20066,8.288768
5.0,5.022508
5.79588,5.1996017
8.6575775,8.4396715
5.0,5.0188394
7.537602,6.2981796
5.0,5.112155
5.0,5.528502
7.207608,6.5919
5.0,4.997161
5.0,4.995965
5.0,5.0205555
5.0,5.0289392
7.7212462,7.8206954
5.0,5.293564
6.7695513,6.891307
5.0,5.4620814
5.0,5.0146255
5.0,5.025666
5.0,5.017918
8.327902,7.892781
5.8860564,5.215185
5.7695513,5.097056
5.0,6.3710804
5.0,5.043593
6.387216,5.269994
5.0,5.0804224
6.49485,5.4394937
6.0655017,7.284741
5.0,5.0401144
5.3565474,6.4189296
6.309804,5.7132497
5.0,5.0043306
5.0,5.061841
5.0,5.030981
7.09691,5.1783867
6.2441254,6.1289506
5.0,4.982756
6.5086384,5.6644006
6.30103,5.934943
5.0,5.0874248
6.7695513,5.978192
5.7447276,5.744419
5.0,4.9876647
5.0,5.046629
5.0,5.023255
5.0,5.330208
5.0,6.0975466
5.0,5.1005716
5.0,4.950394
6.3665314,6.512571
5.0,5.147706
5.0,5.0310593
5.0,5.673236
5.0,5.056929
5.0,5.0285406
7.0,6.353018
8.443698,7.7890263
5.0,5.0043306
9.091515,8.143635
5.0,4.9766536
5.0,5.0113726
5.0,4.9924645
5.0,4.9839764
5.0,4.990927
7.09691,5.8820353
5.0,4.998781
5.0,5.013365
5.0,5.0158863
5.0604806,5.868449
5.0,5.0200377
5.0,5.0501876
5.0,5.067902
5.0,4.990283
5.1487417,5.813698
5.0,4.982789
5.0,5.106474
5.0,5.001587
5.0,5.037785
5.1426673,5.402915
5.0,5.0115805
5.0,5.1534443
5.0,4.9659004
5.0,5.8959246
5.0,5.02557
6.920819,6.3178034
5.0,5.032512
5.0,5.2856584
6.180456,6.380715
5.0,5.0242486
10.537602,9.436316
5.0,5.0366406
5.6777806,5.5697117
5.0,6.0816994
5.0,4.9786263
8.275724,7.5500174
5.0,5.0183573
5.4317985,5.7178783
5.0,5.005475
5.0,5.021753
5.0,5.6581144
8.537602,7.5595365
5.0,5.400243
6.958607,6.180595
5.0,4.997749
5.0,4.985611
5.0,5.0122886
5.0,5.034476
5.0,5.022217
5.0,5.101462
5.0,5.011221
5.0,5.156648
6.275724,5.7268744
5.0,5.027161
6.69897,6.7008443
5.0,5.0782804
5.0,4.9859123
5.0,5.0235047
5.0,5.088021
7.3467875,5.8924074
5.0,4.98155
5.0,5.0428314
5.0,5.104208
5.0,5.031685
6.1307683,5.396878
10.031517,8.321428
5.0,6.0164204
5.0,4.9749303
5.0,5.031099
5.0,5.001026
5.0,5.0471873
5.0,5.068542
5.0,5.019871
5.0,5.0293493
5.0,4.993513
5.7695513,6.2825003
5.0,4.9897046
5.0,5.0250564
5.0,4.9847517
5.0,5.29287
5.0,4.9962077
5.0,5.021955
7.017729,7.1233397
5.481486,5.6518726
5.0,5.0412445
5.6382723,5.4851017
8.229148,7.6491404
5.318759,5.041542
7.2676063,6.010259
5.0,5.001214
5.0,5.0997987
5.0,5.0639954
5.0,5.0501523
5.0,5.6077037
5.2676063,5.2989736
5.481486,5.7080917
5.79588,6.3457737
8.045757,8.78643
5.5086384,5.697534
5.0,5.1006007
5.0,5.015051
6.7447276,6.64603
5.0,5.0105667
5.1366773,5.029919
5.0,5.009365
5.0,5.035666
5.0,5.053201
5.0,5.0264797
6.19382,5.3758
5.0,5.183257
6.823909,5.1489553
5.0,5.02798
5.69897,7.2338157
5.0,5.012638
6.853872,7.500009
7.1079054,6.885431
5.0,5.029322
5.0,5.061343
5.0,5.122445
7.075721,7.310362
5.0,4.994085
5.0,4.968934
5.0,5.0159926
5.455932,4.9345636
5.0,5.627939
5.0,5.081973
5.0,5.0378876
5.0,5.0035524
5.0,5.0294547
5.0,5.0143843
5.1487417,5.2136717
9.236572,6.062746
5.7695513,5.550503
5.0,5.2768087
5.0,5.0010376
5.0,5.3131766
5.0,5.013787
6.455932,6.0434914
7.6382723,7.464116
5.69897,5.0754566
5.2441254,5.0133457
5.0,5.1464767
5.0,5.01966
5.0,5.000966
6.1191864,6.538889
6.1366773,5.9899807
5.0,4.962444
5.0,5.024438
6.3467875,5.7623672
5.0,5.0364747
5.0,5.040178
5.0,5.0515637
5.0,5.0157776
5.0,5.082169
5.0,4.984764
5.0,4.998401
5.0,5.0181417
5.0,5.00004
5.102373,6.088722
6.1366773,6.2150717
5.0,5.035282
5.0,5.008132
5.0,5.0369077
5.0,5.0265193
5.0,5.0222936
8.244125,7.6709733
5.0,5.030309
5.0,5.010024
5.0,4.971836
5.0,5.077875
5.0,5.0306654
5.0,5.1325436
5.30103,5.4836187
5.0,5.0232387
7.823909,7.5332727
5.0,5.0152864
6.1487417,5.6458178
5.0,5.0361238
5.0,4.9722033
5.0,5.047094
5.0,5.036877
5.0,5.026679
5.0,5.0048647
6.0132284,5.7268744
5.0,5.0247335
8.769551,5.2761908
5.0,4.998131
5.0,4.980683
5.0,5.355101
6.21467,6.4954214
5.0,5.022292
5.0,5.0211906
7.79588,6.0826597
5.0,5.012393
5.0,5.0167413
6.823909,7.160918
5.0,5.1870794
5.0,4.9921665
5.0,4.9652233
6.60206,6.1721907
5.0,5.0237103
5.0,5.4223394
5.0,5.1032395
5.0,5.0102987
5.0,5.0468917
6.0222764,5.579777
5.0,5.0013657
5.0,4.994282
6.6575775,5.7268744
5.0,5.191607
5.455932,5.183968
5.920819,5.016917
6.1870866,5.3406615
6.036212,5.4941387
5.0,5.048917
7.69897,7.310362
5.0,4.9902015
5.0,5.0296082
5.0,5.012354
5.0,5.0582614
5.0,5.0046663
5.0,5.5915813
5.853872,5.1622167
5.0,5.013864
5.0,5.0217986
5.0,5.0329976
8.136677,7.114039
5.0,5.11745
8.017729,7.6238265
5.920819,5.858882
5.0,5.009572
5.0,5.030659
5.0,4.986879
5.0,5.015878
5.0,5.194627
5.0,5.182435
5.0,5.401952
5.0,5.0290933
5.0,4.9940047
7.0,6.737566
5.0,5.5752606
5.0,5.004833
8.958608,8.284339
5.0,4.9738345
5.0,5.0633025
7.4089355,6.176884
8.0,7.1299496
5.0,6.489896
5.0,5.6562552
5.0,4.981232
5.0,4.988361
5.0,5.080733
5.0,5.0048094
6.0,5.0367856
5.0,5.08089
5.0,5.248723
5.0,4.9755707
5.0,4.996621
5.0,5.030309
6.1739254,6.3457756
5.0,5.077904
5.0,5.0250983
6.60206,6.008849
5.0,5.027311
5.0,5.4911127
5.7212462,5.455157
5.0,5.0104904
5.0,5.044113
5.0,5.3546724
5.0,5.036611
6.229148,6.64204
5.2441254,5.341176
5.0,5.06276
6.853872,5.4278917
5.0,4.996828
7.853872,8.162489
5.0,5.015323
5.0,5.020185
5.0,4.9814134
5.6777806,5.936851
5.0,5.107215
5.0,5.0647264
5.60206,4.9898973
5.0,5.0613728
5.0,5.0382757
5.0,4.954726
5.0,5.021353
5.0,5.031874
5.0,5.0358396
5.229148,5.976732
7.69897,5.9357386
6.4436975,7.6502485
5.0,5.0754633
5.0,5.0401545
5.7447276,5.533835
5.537602,5.344545
5.0,5.0371637
5.0,5.583788
5.0,4.997924
5.4436975,5.1465187
5.0,4.9488964
5.2596374,5.9557276
5.0,5.22933
5.0,5.1346035
5.0,5.0202813
6.481486,5.4509554
5.0,5.040744
5.0,5.035963
5.0,4.9639874
5.0,4.9810176
5.0,5.044472
5.0,4.9928136
7.853872,6.5407467
5.0,5.027216
5.0,5.01091
5.0,5.040838
6.29243,5.6783843
5.0,5.0188756
6.0655017,4.9913225
5.0,4.9971137
5.823909,5.046737
6.102373,6.360263
5.0,5.011427
5.0,5.0032496
5.0,5.05601
5.0,5.0258965
5.0,5.00392
5.0,5.015693
7.0604806,6.023124
5.0,5.0761333
5.0,4.9860864
5.017729,4.982129
5.0,5.175108
7.3279023,7.2643013
5.0,5.1878085
5.0,5.0249095
7.124939,6.8552165
5.0,5.0787807
6.3665314,6.8043175
5.0,4.994282
5.0,5.1000953
5.0,5.025088
5.0,5.0451465
5.0,5.012886
5.0,5.0310616
5.0,5.0114655
5.0,5.045357
6.7447276,6.509206
7.376751,5.5329614
5.0,5.061594
5.0,5.0061884
5.0,5.000375
5.0,5.101462
5.0,5.096202
5.0,5.4397182
5.0,5.041816
6.7695513,6.043434
5.0,5.027057
6.7212462,5.88206
5.0,5.029437
5.0,4.988312
5.0,5.3732796
9.045757,7.4297957
7.8860564,6.939124
5.0,5.301674
5.0,5.0230784
5.0,4.9913263
5.0,6.1916037
9.721247,10.396502
6.2676063,5.077501
5.5086384,6.28531
7.008774,7.2456145
5.0,4.9660807
5.0,4.990519
5.0,4.979775
6.468521,6.1038837
5.0,5.0078974
5.0,5.046037
6.6777806,6.769962
5.0,5.141435
5.0,5.1057673
5.0,4.9951644
5.0,5.0565376
7.39794,7.185813
6.79588,6.5043526
5.0,5.008499
7.3665314,6.1115913
5.0,5.0827465
5.0,4.9773183
5.60206,5.834475
10.431798,9.589066
5.5228786,5.9685955
5.221849,5.1960154
10.244125,9.436316
5.0,5.0575266
5.0,5.0999346
5.0,4.983495
6.1307683,6.151663
6.920819,7.0795617
5.0,5.1777043
5.0,5.1031075
5.0,5.031955
5.0,5.027231
6.154902,6.552127
5.0,5.5837126
5.0,5.0059376
5.0,6.146585
5.0,5.02166
5.0,5.0117893
5.0,4.995326
5.0,4.9911995
5.0,5.0142384
5.0,4.9923487
5.0,5.013091
5.0,5.0571404
5.0,5.082998
5.0,5.033956
5.0,5.0600343
5.0,4.9750366
6.3279023,5.1354685
5.0,5.639871
5.0,4.960787
5.468521,5.990047
5.0,5.0203276
5.5850267,5.016074
5.0,5.045775
6.2839966,6.630329
5.0,5.3069453
7.5686364,7.022532
5.0,4.9743423
5.0,5.039688
5.0,4.904727
5.0,5.013466
5.0,5.001312
5.0,5.252398
5.0,4.96985
5.537602,5.697534
5.0,5.022537
6.1191864,6.6028566
5.0,5.033579
5.0,5.0491147
5.0,5.002167
6.920819,7.806334
5.0,5.0182996
5.0,4.9859123
5.387216,6.951998
5.0,5.054735
5.0,5.025148
5.0,4.914416
5.958607,5.8955483
5.60206,5.6356173
5.0,5.0120726
5.6777806,5.0408325
6.026872,5.4811583
5.0,5.059764
5.0,4.960363
5.0,5.017372
5.0,4.9885354
5.0,6.967247
5.0,5.0651846
6.017729,5.288428
5.0,4.9742517
5.0,5.0028934
7.19382,6.383667
6.19382,6.383909
6.1307683,5.892075
6.920819,6.7203865
5.0,5.026667
5.0,5.0256624
6.2006593,5.093449
5.0,5.2003226
5.0,5.0238667
5.0,4.9934716
5.0,5.140294
5.0,5.0588155
7.60206,7.0356627
7.6777806,8.263099
5.0,5.0144777
5.0,5.03519
5.0,5.0527787
5.0,5.2695312
6.026872,6.079713
5.0,5.0788946
5.0,5.0168476
5.0,5.0147834
5.0,5.029294
5.0,5.0083184
