true,prediction
5.0,4.992965
5.0,5.0581098
7.161151,6.3514757
8.443698,7.846138
5.0,4.989162
5.0,4.9890633
5.0,4.9946632
5.5850267,5.3782287
5.0,5.082714
6.5686364,6.891868
5.0,4.994144
5.0,5.0182223
5.0,4.989626
6.318759,7.679448
5.0,5.227827
5.0,5.056208
5.0,4.9995494
5.0,4.988638
5.0,4.97267
5.0,4.9997272
5.0,5.0058074
5.0,4.9846973
5.0,4.984836
5.0,5.1180587
5.0,5.0930963
5.0,5.931431
5.0,4.99019
5.0,4.9908867
5.0,4.9914527
5.0,5.0044217
5.0,4.996063
7.4317985,6.512317
5.0,5.160862
5.0,4.978071
6.2596374,6.265253
5.8860564,5.876478
7.229148,7.0719876
5.0,5.0745063
5.0,4.988722
6.39794,6.2247205
6.113509,6.835306
5.0,5.049302
5.0,4.988654
5.0,4.9995675
6.2839966,5.703248
5.0,4.996377
5.0,4.9966426
8.920818,9.447446
5.0,4.999367
5.0,4.958087
5.19382,4.979563
6.6575775,6.469594
5.0,4.9979506
5.0,5.566369
5.0,4.9928594
5.0,4.9920406
5.5086384,5.4479995
5.0,4.973023
5.0,4.979268
5.0,5.3183045
5.0,4.987394
5.0,5.01797
5.6575775,5.3782287
5.0,5.0202203
6.537602,6.5106626
5.0,4.996346
5.0,5.0010505
5.0,5.533435
5.0,5.0052896
5.0,4.981567
5.8860564,6.331915
5.0,4.9754734
5.0,4.98427
6.1191864,6.794486
5.0,5.0094523
5.0,4.9741898
5.0,4.9815097
5.0,4.979684
5.0,4.996523
5.180456,5.2374086
5.0,4.9868126
5.0,4.9905257
5.0,4.992351
5.1307683,5.3127074
5.0,4.995955
5.0,4.994865
7.017729,5.979606
5.0,4.9808
5.0,4.988625
5.0,5.001577
7.8860564,8.056358
5.0,4.9958243
5.0,4.9912167
5.823909,5.321689
5.0,4.9842043
5.0,4.9977255
8.21467,7.597907
5.0,4.9926925
5.0,5.0657005
7.0409584,5.644151
5.0,4.9866486
5.0,5.0020366
5.0,4.9981093
5.853872,6.1391735
6.113509,5.077201
5.0,4.9800982
5.0,4.973756
5.0,4.9765215
5.0,4.9933596
6.251812,6.4679003
5.0,5.0116606
5.8860564,4.995284
5.0,4.9884768
5.0,5.0085483
5.0,5.008679
6.69897,7.0600634
5.0409584,4.98125
5.0,5.000031
5.0,5.0307736
7.60206,6.258736
7.0655017,5.899729
5.0,4.9734993
5.0,4.987972
5.0,5.00771
5.0,5.165132
5.7212462,5.24758
5.0,5.144451
5.0,4.9858184
5.0,4.998465
5.0,4.995982
5.0,5.03303
5.0,5.460864
5.0,5.0025225
6.60206,6.262698
5.0,4.979547
5.0,4.9947324
10.0,9.559904
5.0,5.0503707
5.0,4.959411
5.0,4.982507
6.7695513,6.771589
5.0,4.9801426
5.0,5.005146
5.0,5.128654
5.0,4.989588
5.0,4.9809346
5.0,4.984204
5.0,5.0009565
5.0,5.008307
5.0,5.0011435
5.0,4.9891067
5.0,5.0299478
5.0,5.0790668
5.0,4.9942217
5.0,4.9739337
8.420217,7.740946
5.6382723,5.24947
5.0,5.0822597
5.0,4.996059
5.0,5.0019164
5.0,5.0035806
5.0,5.125707
5.0,4.9893656
5.0,5.018246
5.0,4.9930205
5.0,4.993015
5.0,4.9992633
5.0,5.01907
5.60206,6.4096017
5.0,5.519316
6.080922,5.4848075
5.0,5.0103235
5.0,5.0022473
5.0,5.0024962
5.05061,5.392043
5.2441254,6.0455112
5.0,4.982133
6.7212462,6.3134294
5.0,4.9745655
5.161151,4.998662
5.60206,6.326936
5.0,4.995461
6.080922,5.7626762
5.1426673,5.9675817
5.0,5.6359773
5.0,4.96844
5.0,4.9961777
5.5850267,6.1413317
6.031517,5.435026
6.1307683,6.9555826
5.0,5.0220637
5.0,5.387109
5.0,4.997394
8.045757,6.708539
5.0409584,5.0975695
6.60206,5.920143
6.0132284,6.650668
5.0,4.9864745
5.0,5.0011697
5.0,4.995016
5.5850267,5.9375343
5.0,5.0135484
5.0,4.979319
5.0,5.6728826
5.0,5.0197
7.337242,5.6948156
5.0,4.982829
7.2676063,6.52686
5.0,5.008677
5.0,4.9856215
7.2006593,6.1864777
5.0,4.9978175
6.4202166,6.8813767
5.0,4.986472
6.481486,5.2833652
5.0,4.9958243
6.1426673,5.1547303
5.0,5.0024114
5.0,5.0336614
5.0,6.0215855
5.2839966,5.4382443
5.0,4.989389
7.8860564,6.8957357
6.5686364,6.273341
5.0,4.988953
5.853872,6.0251074
5.4317985,6.2796116
5.0,5.03267
5.0,5.028068
5.0,4.987779
5.0,4.9834375
5.0,4.969014
5.0,5.018663
8.537602,6.557478
5.0,5.036109
5.0,4.965866
5.0,4.9858537
5.0,5.032168
5.3279023,5.341817
6.8860564,5.5733056
9.79588,6.339721
5.0,5.001052
5.0,5.06368
5.0,4.9857693
5.0,5.1587095
5.0,4.9665565
5.0,5.0411186
5.0,4.978035
6.376751,5.51972
5.0,5.014662
7.6382723,7.467326
5.0,4.9968615
5.0,5.1733513
5.0,5.041208
5.0,5.0614066
5.0,4.9967504
5.8860564,6.263423
5.0,4.9882507
5.0,4.981757
9.853872,9.559904
5.0,5.0375934
6.4436975,5.915847
9.267606,8.422584
5.0,4.99058
5.0,4.989703
5.0,4.9959955
5.0,5.0385633
5.0,4.988842
5.0,4.9849415
5.5086384,5.213505
6.1191864,5.668291
7.318759,6.9988585
5.0,5.0194364
5.0,5.011817
5.0,4.985077
5.0,4.9925046
6.7212462,6.631569
6.5850267,5.982885
5.0,5.009653
5.0,4.9986606
5.0,4.992855
5.0,5.0208864
5.0,5.254942
6.05061,5.037286
5.0,4.995343
5.0,4.994594
5.0,4.982878
5.0,4.9947686
5.0,5.0240617
5.0,5.010562
5.0,5.0011344
6.21467,5.026147
5.0,4.9788756
7.8860564,7.9640417
6.0457573,6.791647
6.1739254,5.1707263
8.431798,8.313036
5.0,5.3544087
5.0,4.988774
5.0,4.9883704
5.0,5.024018
5.0,5.055439
6.30103,5.3386664
5.0,5.0162935
5.0,4.9997644
8.585027,8.123704
5.0,5.0372634
5.0,5.0314054
5.0,5.025715
6.113509,6.4384613
5.4202166,5.540946
5.0,4.9805784
5.0,4.996988
5.0,5.0001073
5.0,5.0130696
5.0,4.991733
5.6197886,5.489085
5.0,4.9946704
5.0,5.02577
6.30103,6.8444276
5.0,4.988394
5.0,5.011984
5.0,4.9784327
7.4202166,7.140386
7.79588,7.926239
5.0,4.984627
5.0,5.0294704
5.0,5.007139
5.0,5.1459417
5.0,5.023488
5.0,4.9873624
5.0,5.0861216
5.0,5.086273
5.0,4.975639
5.0,4.9931197
5.0,5.1509323
5.8860564,6.504229
5.0,4.977016
5.0,4.99136
5.0,4.995272
5.958607,6.2717752
5.0,4.9968157
5.1079054,4.996027
5.0,5.00267
7.113509,6.3316402
5.0,4.990527
7.958607,7.4813843
5.0,4.9960275
5.4202166,5.096214
5.0,4.975495
5.0,5.105333
5.0,4.9972434
6.4089355,6.0103865
5.0,4.972177
6.958607,7.4218855
5.0,5.025587
5.0,4.9869747
5.0,5.030594
5.0,5.004705
5.0,5.031062
5.0,5.3268175
5.0,5.0014324
5.0,4.98377
5.0,4.9981904
5.0,4.994681
5.0,5.0059276
5.0,4.995405
5.0,5.0335093
5.0,4.9931054
5.0,4.9737854
5.823909,5.212656
8.49485,8.078328
5.0,4.978745
5.0,4.95879
5.0,5.5727534
5.0,4.9924097
5.920819,5.8227615
5.0,4.9779983
5.0,4.9924884
5.0,4.990588
8.823909,8.424292
5.6197886,5.2885876
5.0,5.8653364
8.0,7.140426
5.0,5.419458
5.0,4.995317
6.3467875,5.8036
5.0,4.991748
5.0,4.993485
5.0,5.2915897
5.0,5.004781
5.0,5.370765
5.0,5.1698165
5.0,4.997871
6.3467875,5.819083
5.0,4.9999914
5.0,4.994271
5.0,5.2548594
5.0,4.9783406
6.229148,5.675297
6.7212462,6.6906595
5.0,5.132161
5.0,4.98995
5.0,4.9846582
5.0,4.9991937
5.0,5.2223043
5.0,4.999134
7.1191864,6.625614
5.0,4.989071
6.920819,5.285247
5.091515,4.937098
5.0,5.002852
5.0,5.0553055
5.5686364,5.5874085
6.080922,6.0011325
5.0,5.100716
5.0,4.9973645
7.6777806,7.728261
5.0,4.986079
5.0,5.035936
5.853872,5.615062
5.0,4.994302
5.0,5.0033555
5.0,4.990646
5.4317985,5.3023763
6.1739254,5.301672
5.0,4.9940724
5.0,5.002198
5.0,5.0666575
7.7212462,7.914667
5.0,5.225341
5.0,5.296563
5.0,4.990488
5.0,4.9878726
5.0,4.9967456
5.0,5.0114894
5.0,4.9900026
5.0,5.0062814
6.7695513,6.6422133
5.0,4.9954996
5.853872,5.761423
5.0,4.9786882
5.0,5.2678456
6.6197886,6.3115425
6.19382,6.4546185
5.0,5.1382427
6.3279023,6.4862795
5.0,4.9964066
5.6382723,6.6678395
5.0,5.2021947
5.0409584,6.174288
5.0,4.983073
5.0,4.993395
6.7695513,5.872112
7.1870866,6.738535
5.0,4.9756103
6.4436975,5.430278
5.0,5.023599
6.7695513,6.063964
5.920819,5.09919
5.0,5.1408052
5.823909,5.557924
5.0,4.994258
5.7212462,6.607164
5.69897,5.0915093
5.0,5.212563
7.958607,7.3162603
5.6777806,6.1282883
5.0,4.991844
7.05061,6.1552324
5.0,4.986811
5.5686364,5.9110613
7.167491,6.3574357
5.0,4.9946938
5.958607,5.994729
5.0,4.998203
5.091515,5.2471757
5.0,5.029857
6.387216,5.1884127
5.376751,5.4571137
5.0,5.2109704
5.0,5.012639
5.0,5.017391
5.0,4.993645
5.0,5.0828047
5.0,5.003418
5.0,4.9956846
5.0,4.9917383
5.0,4.990012
5.0,4.9869957
5.0,5.1680284
5.6575775,5.8328357
5.69897,6.95236
7.1366773,8.401777
5.0,4.984723
5.0,5.0765815
5.0,4.988218
5.0,4.9931555
5.0,4.99421
5.1191864,5.001944
5.0,4.9912724
5.154902,5.1342006
5.0,4.9913163
5.0,4.991002
5.8860564,5.158861
5.5686364,6.0576506
5.0,4.992369
5.0,4.9740667
5.0,5.0040436
5.0,5.0147004
5.0,4.9852095
5.0,4.9824314
5.0,5.018085
5.0,5.0056086
5.0,4.9993296
5.0,5.0375395
5.0,4.9628806
5.0,5.2028103
6.853872,6.3166914
5.0,5.1598644
5.102373,5.160195
5.0,5.0013924
5.0,4.9378314
5.0,5.062566
5.0,4.9905887
9.309804,8.447074
5.0,5.522484
5.0,4.991657
6.154902,5.703572
5.468521,5.6906943
5.958607,5.0121884
6.468521,6.692082
5.0,5.2246985
5.0,5.0449667
5.0,5.0051813
5.0,4.992908
6.0457573,6.5651884
5.0,5.427672
5.0,4.9935517
6.8860564,6.759103
5.0,4.9993634
5.0,4.9703736
5.0,4.995143
5.5086384,5.021955
5.0,5.010846
5.0,5.1434455
5.0,5.42987
5.0,4.951747
6.1739254,6.29463
6.2596374,6.0777864
6.7695513,6.928406
5.0,5.0027795
5.0,4.986687
7.5850267,6.293791
5.0,4.991615
5.958607,5.3517017
5.0,5.09813
5.6777806,6.437823
5.180456,5.4269195
5.0,5.008376
5.0,5.38821
5.79588,5.3447213
5.0,5.586865
5.0,5.0580163
5.0,4.9889975
5.39794,5.5647655
5.0,4.98571
5.0,4.9810348
5.0,5.210144
5.0,4.9988832
6.0655017,5.830116
5.0,4.9826727
5.0,4.9867125
5.0,4.9938693
8.20066,7.6117373
5.0,4.9934244
5.79588,5.486093
8.6575775,8.413973
5.0,4.9852514
7.537602,5.4564714
5.0,5.0147824
5.0,5.566369
7.207608,6.5748615
5.0,5.0501647
5.0,4.9980145
5.0,5.006887
5.0,4.9918995
7.7212462,7.9139137
5.0,5.041475
6.7695513,6.2649
5.0,5.575549
5.0,4.9893937
5.0,4.994666
5.0,4.9882874
8.327902,8.22315
5.8860564,5.9958773
5.7695513,5.5741425
5.0,5.598518
5.0,4.978793
6.387216,5.3433785
5.0,5.323649
6.49485,5.4013605
6.0655017,7.0958023
5.0,4.9777555
5.3565474,5.3227296
6.309804,5.0188017
5.0,4.9626536
5.0,5.0887446
5.0,5.004965
7.09691,5.5916953
6.2441254,6.1657267
5.0,4.990198
6.5086384,6.186601
6.30103,5.302752
5.0,5.3264413
6.7695513,6.783855
5.7447276,5.5439887
5.0,4.9826574
5.0,4.9947743
5.0,4.9958477
5.0,5.0164313
5.0,6.714929
5.0,5.209519
5.0,5.0135784
6.3665314,5.620528
5.0,4.9944563
5.0,4.998843
5.0,5.0962477
5.0,4.994169
5.0,5.033421
7.0,6.9022994
8.443698,6.039299
5.0,4.9626536
9.091515,8.289995
5.0,5.22822
5.0,5.1899314
5.0,5.1869154
5.0,4.9883065
5.0,5.020855
7.09691,5.891257
5.0,4.993737
5.0,5.006222
5.0,4.99849
5.0604806,5.6413264
5.0,4.9888396
5.0,4.9914594
5.0,5.667716
5.0,4.996864
5.1487417,6.027872
5.0,4.9890237
5.0,5.2468677
5.0,4.981926
5.0,4.989461
5.1426673,5.726639
5.0,4.981693
5.0,5.021254
5.0,5.1894546
5.0,5.305295
5.0,4.984581
6.920819,5.9420667
5.0,5.006066
5.0,5.4516473
6.180456,6.1748104
5.0,4.977577
10.537602,9.849234
5.0,4.9797754
5.6777806,5.586087
5.0,6.0676293
5.0,4.9881473
8.275724,7.475504
5.0,5.038292
5.4317985,5.600557
5.0,4.9892654
5.0,4.9982524
5.0,5.086742
8.537602,7.3712826
5.0,5.0301814
6.958607,5.717263
5.0,5.0166864
5.0,4.9619884
5.0,4.9868016
5.0,5.0184073
5.0,4.998221
5.0,5.0135484
5.0,4.989451
5.0,5.174119
6.275724,5.703248
5.0,5.095549
6.69897,6.515957
5.0,5.0017295
5.0,4.9309893
5.0,4.9927154
5.0,5.004721
7.3467875,6.5799036
5.0,4.990014
5.0,4.978107
5.0,4.9971347
5.0,4.9867854
6.1307683,6.0352535
10.031517,7.3260374
5.0,6.392455
5.0,4.9931383
5.0,4.991207
5.0,4.969513
5.0,5.0341673
5.0,4.995287
5.0,5.0089684
5.0,5.2832327
5.0,4.999608
5.7695513,5.3798976
5.0,5.0063887
5.0,4.9852476
5.0,4.9944243
5.0,5.066704
5.0,5.850866
5.0,4.993862
7.017729,6.7692294
5.481486,5.6885233
5.0,4.9910803
5.6382723,5.540946
8.229148,8.069864
5.318759,5.1831965
7.2676063,5.8541174
5.0,4.9896965
5.0,5.1710124
5.0,5.305704
5.0,4.9962564
5.0,5.5064435
5.2676063,5.5722823
5.481486,5.3309183
5.79588,6.0289884
8.045757,6.73917
5.5086384,5.7753253
5.0,4.9814763
5.0,4.9962983
6.7447276,6.711012
5.0,4.9834085
5.1366773,5.046434
5.0,5.003832
5.0,5.1053815
5.0,4.9910617
5.0,4.8898897
6.19382,5.1230273
5.0,5.1649346
6.823909,4.996763
5.0,4.9922743
5.69897,7.1865497
5.0,4.9809556
6.853872,7.4622355
7.1079054,6.767033
5.0,4.9925404
5.0,5.126965
5.0,5.002818
7.075721,6.832222
5.0,4.9925113
5.0,4.994201
5.0,4.981569
5.455932,5.00916
5.0,5.5098896
5.0,4.999479
5.0,4.9966106
5.0,4.989814
5.0,5.0283303
5.0,5.2427325
5.1487417,5.043082
9.236572,9.80275
5.7695513,5.2456393
5.0,4.99458
5.0,5.004003
5.0,5.983781
5.0,5.0809135
6.455932,6.6754537
7.6382723,7.329467
5.69897,5.0031786
5.2441254,5.239615
5.0,5.123016
5.0,4.9935284
5.0,4.990255
6.1191864,6.3841124
6.1366773,5.5242095
5.0,4.9953127
5.0,5.0059004
6.3467875,6.39412
5.0,4.989961
5.0,4.998356
5.0,4.986648
5.0,4.998025
5.0,5.035374
5.0,4.9828568
5.0,4.9810886
5.0,4.9859
5.0,4.988252
5.102373,5.801299
6.1366773,5.7915106
5.0,5.1132526
5.0,4.9919033
5.0,5.001633
5.0,4.9633145
5.0,4.9851646
8.244125,6.0824246
5.0,4.9870214
5.0,5.0294867
5.0,4.980961
5.0,5.0112944
5.0,4.9955897
5.0,5.1089597
5.30103,5.779872
5.0,4.998654
7.823909,7.668189
5.0,4.9907265
6.1487417,6.0028706
5.0,4.998939
5.0,4.934244
5.0,4.9832253
5.0,4.986582
5.0,4.992373
5.0,5.020382
6.0132284,5.703248
5.0,4.993551
8.769551,5.478298
5.0,4.969431
5.0,4.9894085
5.0,5.2101817
6.21467,5.235696
5.0,4.99188
5.0,5.0711675
7.79588,5.657298
5.0,5.0003066
5.0,5.01567
6.823909,6.905853
5.0,5.082062
5.0,4.9687304
5.0,5.4048343
6.60206,6.333193
5.0,4.970625
5.0,5.569459
5.0,4.9662337
5.0,4.9919705
5.0,4.991947
6.0222764,5.3857756
5.0,4.986854
5.0,4.982975
6.6575775,5.703248
5.0,5.220084
5.455932,5.0776258
5.920819,5.001246
6.1870866,4.997654
6.036212,5.0416455
5.0,4.9762063
7.69897,6.8322215
5.0,4.970543
5.0,4.9854198
5.0,5.056208
5.0,5.518474
5.0,5.0209293
5.0,6.192811
5.853872,5.1393614
5.0,4.9926915
5.0,5.0058274
5.0,4.9985094
8.136677,7.6130114
5.0,4.987355
8.017729,7.843328
5.920819,5.688118
5.0,5.008394
5.0,5.0303316
5.0,4.9939137
5.0,4.976952
5.0,4.963379
5.0,5.248024
5.0,5.109203
5.0,4.9983306
5.0,4.9848776
7.0,6.719411
5.0,5.393143
5.0,4.978261
8.958608,8.311002
5.0,5.0096774
5.0,5.3673196
7.4089355,6.1111755
8.0,7.3400097
5.0,5.9957213
5.0,5.246524
5.0,4.999307
5.0,4.9986525
5.0,4.997318
5.0,5.000154
6.0,5.0396376
5.0,4.998186
5.0,5.114017
5.0,5.008454
5.0,4.992488
5.0,4.9870214
6.1739254,7.314657
5.0,4.9888473
5.0,5.0006804
6.60206,6.5178823
5.0,4.992728
5.0,6.6666427
5.7212462,5.6111946
5.0,4.990341
5.0,5.007263
5.0,4.9402432
5.0,5.2189336
6.229148,6.0933323
5.2441254,5.166326
5.0,5.0000696
6.853872,5.411533
5.0,4.9986415
7.853872,7.7120647
5.0,4.9931107
5.0,4.9825134
5.0,5.0154166
5.6777806,5.9669776
5.0,5.0148687
5.0,4.987809
5.60206,5.0316644
5.0,5.0484614
5.0,4.9964876
5.0,5.0056553
5.0,4.993619
5.0,5.0159774
5.0,4.9957542
5.229148,5.412398
7.69897,7.4000177
6.4436975,7.9737406
5.0,4.967872
5.0,4.982831
5.7447276,5.6018834
5.537602,5.2644873
5.0,4.9680433
5.0,5.135966
5.0,5.001107
5.4436975,5.524068
5.0,4.994412
5.2596374,5.177048
5.0,5.217401
5.0,4.97789
5.0,5.021092
6.481486,5.2474794
5.0,4.9958987
5.0,4.999915
5.0,4.9804196
5.0,4.9922137
5.0,5.0080605
5.0,4.9431295
7.853872,8.169696
5.0,5.0877075
5.0,4.9929433
5.0,5.060954
6.29243,5.886467
5.0,4.9846683
6.0655017,5.115154
5.0,4.9828873
5.823909,5.0329714
6.102373,6.3095493
5.0,5.0075994
5.0,5.0846777
5.0,5.288181
5.0,4.991281
5.0,4.9742475
5.0,4.991916
7.0604806,6.5368104
5.0,5.4654765
5.0,4.999304
5.017729,4.999991
5.0,5.415623
7.3279023,6.8888955
5.0,5.0199785
5.0,4.9843845
7.124939,6.9410353
5.0,4.98707
6.3665314,6.7909417
5.0,4.982975
5.0,4.9933558
5.0,5.051935
5.0,4.990373
5.0,5.1059055
5.0,5.2871842
5.0,5.0082216
5.0,5.0015426
6.7447276,5.6831484
7.376751,5.169609
5.0,5.0258555
5.0,4.993354
5.0,5.053669
5.0,5.0135484
5.0,5.1237693
5.0,5.762954
5.0,4.9944763
6.7695513,6.39142
5.0,4.9854765
6.7212462,6.187396
5.0,5.029142
5.0,4.981406
5.0,5.2873344
9.045757,5.919871
7.8860564,7.1998363
5.0,5.1615105
5.0,4.9981546
5.0,4.9810214
5.0,5.0131145
9.721247,10.110552
6.2676063,5.0599656
5.5086384,6.5816746
7.008774,7.3915386
5.0,5.003508
5.0,5.0242147
5.0,4.9960747
6.468521,5.9438887
5.0,5.007304
5.0,4.986942
6.6777806,6.56077
5.0,5.09331
5.0,4.980781
5.0,5.007337
5.0,5.050268
7.39794,7.269418
6.79588,7.2986574
5.0,5.002177
7.3665314,5.9253
5.0,5.0062814
5.0,5.00216
5.60206,5.4300137
10.431798,9.85867
5.5228786,5.5747843
5.221849,5.2430954
10.244125,9.849234
5.0,4.9974575
5.0,4.991528
5.0,4.983785
6.1307683,6.181878
6.920819,7.2865376
5.0,5.0410213
5.0,5.5397816
5.0,4.988728
5.0,5.0634084
6.154902,5.8948503
5.0,5.0055594
5.0,5.004963
5.0,5.6393275
5.0,5.001746
5.0,4.9975076
5.0,5.008465
5.0,4.995644
5.0,4.9946446
5.0,4.9481754
5.0,4.989278
5.0,5.019028
5.0,5.088573
5.0,5.021278
5.0,4.995433
5.0,4.9894595
6.3279023,6.1917315
5.0,5.6055713
5.0,5.0070386
5.468521,5.7501903
5.0,4.9899883
5.5850267,5.1950912
5.0,4.9946713
6.2839966,6.1439915
5.0,5.047837
7.5686364,7.2843056
5.0,4.992005
5.0,4.9831
5.0,4.9908133
5.0,4.995245
5.0,4.9928594
5.0,5.2223506
5.0,4.993274
5.537602,5.7753253
5.0,4.9885187
6.1191864,7.150816
5.0,4.9996414
5.0,4.9929247
5.0,4.9788485
6.920819,7.972811
5.0,4.9952865
5.0,4.9309893
5.387216,6.289199
5.0,5.0027547
5.0,4.9828906
5.0,4.978669
5.958607,5.7026334
5.60206,5.7986417
5.0,4.990941
5.6777806,5.0171614
6.026872,5.5563297
5.0,5.0247188
5.0,4.98393
5.0,4.986678
5.0,5.015137
5.0,6.1776505
5.0,5.0329924
6.017729,5.097647
5.0,4.9723406
5.0,4.9938383
7.19382,6.8954587
6.19382,5.533819
6.1307683,6.2633357
6.920819,6.390791
5.0,5.13818
5.0,4.974587
6.2006593,5.584997
5.0,5.237567
5.0,4.9922886
5.0,5.011241
5.0,5.2524734
5.0,5.098625
7.60206,6.258809
7.6777806,8.381937
5.0,4.9950957
5.0,5.0249214
5.0,4.9893117
5.0,5.026916
6.026872,5.3478026
5.0,4.990203
5.0,4.9978065
5.0,5.037543
5.0,5.0063243
5.0,4.998218
