true,prediction
11.8,11.806875
11.3,11.368288
11.2,11.197231
11.7,11.66775
11.5,11.481072
11.49794,11.406253
11.8,11.750525
14.700326,12.880062
12.1,11.593717
12.199999,12.975611
11.8,11.899526
11.900001,12.20655
12.699998,11.93727
12.499997,12.029328
11.3,11.2727785
11.8,11.877444
11.8,12.154373
11.900001,11.97044
11.2,11.234481
13.122276,13.010008
11.2,11.198753
11.3,11.381158
12.299998,12.345119
11.599999,11.464142
11.7,12.08274
11.2,11.357106
13.699981,13.036966
11.5,11.681339
11.1,11.117291
11.2,11.290664
11.7,12.590508
11.7,11.838192
11.2,11.182297
11.7,11.9443
11.7,11.7498
12.499997,13.026669
11.1,11.258509
11.8,11.863887
13.999974,12.841043
10.622879,10.702741
11.2,11.223363
10.70206,10.724163
11.999998,11.943941
11.999998,12.016699
10.622879,14.330386
11.2,11.343573
11.79897,11.676513
12.499997,12.250474
11.400001,11.210515
11.8,11.876619
11.2,11.234163
11.3,11.398796
11.900001,11.917544
11.900001,11.582354
11.1,11.310628
13.511954,13.431506
11.1,11.158903
11.900001,11.897192
12.899998,12.17249
12.499997,12.739887
14.1,14.178647
11.1,11.181819
10.79897,10.871485
12.299998,12.3314
11.3,11.446836
12.899998,12.228891
11.7,11.73367
11.2,11.236697
11.2,11.196957
12.299998,12.169499
12.299998,11.428445
11.999998,11.951236
11.1,11.178762
10.40103,11.755382
11.8,12.2100115
11.599999,11.601576
11.1,11.333057
11.3,11.535989
11.5,11.5374775
13.500008,13.505379
11.599999,11.29062
13.186186,12.771394
13.1,13.056927
11.900001,11.910392
14.175721,13.399858
11.8,11.882036
11.2,11.203134
11.2,11.227177
11.900001,12.599848
11.900001,11.947788
11.599999,11.873529
12.79897,11.520326
10.70206,10.729424
11.5,11.545432
12.499997,12.275862
11.1,11.154616
12.199999,12.007036
11.2,11.247366
11.999998,12.030198
11.599999,11.938563
11.3,11.335612
11.2,11.289736
11.999998,11.480018
11.2,11.22072
11.543697,11.356339
11.5,11.46732
11.7,11.78456
11.2,11.655087
11.5,11.154818
11.1,10.895671
11.900001,11.925447
13.547332,11.113966
13.500008,13.657179
11.999998,11.939675
13.446788,12.327156
11.8,11.9816885
13.299971,11.153493
11.2,11.255105
11.400001,11.387072
13.1,11.743217
11.8,11.787616
11.2,11.243814
10.1,10.202721
11.8,11.781651
11.487216,12.137194
12.599997,12.474779
13.200015,11.911351
11.5,11.5560055
11.1,11.108229
11.599999,11.569693
11.2,11.280619
10.869551,10.355705
11.3,11.304738
11.400001,11.775933
11.1,11.107451
11.7,11.751853
11.7,11.731461
11.8,11.857132
11.3,11.340744
11.1,11.138079
11.3,11.267447
11.3,11.46186
11.2,11.8324
14.29382,14.310613
11.999998,11.7318
10.8,10.888391
12.1,11.716576
11.7,11.772133
11.1,11.171302
11.5,11.496364
11.7,11.029114
11.1,11.114171
11.400001,11.179623
10.622879,10.62363
11.999998,11.852825
11.400001,11.396197
11.599999,11.538217
13.399989,13.701892
11.7,11.751989
11.7,11.734128
11.3,11.289807
11.3,11.288551
11.999998,12.055569
11.549999,11.657247
11.900001,11.813334
11.166968,11.183093
11.3,11.27947
11.3,11.336163
13.200015,12.708545
11.8,11.676335
11.2,11.205153
12.52373,11.682201
11.2,11.192499
11.8,11.983078
11.5,11.552796
11.900001,11.912743
11.599999,11.581154
11.1,11.483562
12.343364,12.09181
11.1,11.1976595
11.1,11.142157
11.2,11.108101
11.8,11.864767
10.7,10.955501
12.599997,12.711696
10.3,10.753222
11.1,11.123425
11.1,11.117703
13.800057,13.924473
11.2,11.337222
11.900001,11.945595
11.1,11.134257
10.40103,10.845135
11.5,11.513735
11.400001,12.6316595
12.599997,12.470667
11.8,11.582132
11.7,11.661034
11.3,11.313235
13.897412,13.709049
12.00309,11.943064
11.5,11.889543
11.999998,12.124208
11.1,11.133779
12.299998,12.326028
11.3,12.935308
12.699998,11.48227
11.1,10.959829
11.1,11.500627
10.3,10.422566
11.2,11.210821
11.3,11.486055
13.1,13.024329
11.400001,11.1989565
12.199999,11.470704
11.8,11.319054
12.299998,12.587878
12.1,12.528201
11.2,11.210531
12.699998,12.327866
11.900001,11.951
11.7,11.686657
11.7,11.731129
11.3,11.361054
11.2,11.345105
15.500117,14.889053
10.70206,10.710883
11.1,11.106327
11.2,11.256902
11.622879,11.512069
11.2,11.217532
12.1,12.036162
12.799992,12.129468
11.400001,11.447962
9.905,10.843446
11.2,11.196588
11.7,11.744225
11.8,11.846073
11.685027,11.518787
11.599999,11.522963
11.900001,12.287077
12.599997,12.419019
11.2,11.165579
10.485103,10.515891
11.3,11.37965
14.1,14.537833
11.5,11.409226
11.3,11.355894
11.29301,12.382591
10.8,10.893606
11.1,11.464809
13.200015,12.929384
10.8,10.434048
11.7,11.720659
11.7,11.718658
11.3,11.621951
13.500008,14.528847
11.2,11.22225
12.19691,10.940959
11.1,11.138402
10.7,11.200358
12.699998,12.947746
11.900001,11.217128
11.400001,11.438764
11.999998,11.310687
11.1,11.369779
13.000009,11.997886
11.400001,11.413105
11.1,11.1644
11.400001,11.438138
14.299971,13.829858
11.2,11.328197
13.999974,13.036913
14.999629,14.970013
11.999998,11.963252
11.900001,11.812387
13.899971,13.832937
11.3,11.325708
11.1,11.095718
11.536519,11.283356
12.199999,11.751517
11.7,11.758915
9.887813,10.063521
11.7,11.726854
11.2,11.215399
11.900001,11.911102
11.8,11.749439
10.1,10.233602
11.599999,11.651151
12.453596,12.238424
11.400001,11.263378
10.1,10.009005
11.3,11.786625
12.299998,12.857613
11.7,11.737548
11.5,11.443382
11.999998,11.996647
11.7,11.771343
11.8,11.648337
11.900001,11.962699
12.199999,11.570492
11.2,11.699404
11.3,11.852236
12.499997,12.287786
11.1,11.053026
11.900001,11.923388
11.900001,11.951448
11.400001,11.435729
11.5,11.615705
12.1,11.930976
11.5,11.665922
10.40103,10.691853
11.1,11.169996
11.8,12.5287075
11.7,12.037243
11.599999,11.573811
11.1,11.5834055
10.1,10.248336
11.8,11.880884
11.3,11.608171
11.3,11.306382
11.1,11.119743
11.8,11.863345
11.400001,12.029342
11.3,11.327945
10.40103,10.432837
11.900001,11.702678
11.7,11.683498
11.2,11.222286
11.19691,11.662243
11.758669,11.645288
10.70206,10.714392
11.900001,11.940899
11.5,11.507615
12.299998,11.908013
11.599999,11.51654
10.5,10.811279
11.1,11.136257
11.2,11.759275
11.2,11.199879
11.599999,11.628919
11.5,11.842475
11.900001,11.928738
11.8,11.884409
11.8,11.833329
13.000009,13.232855
10.1,10.254119
13.000009,13.287482
14.953872,14.626322
11.599999,11.616302
12.599997,12.125562
11.5685215,11.491002
14.668636,14.794547
12.299998,11.754563
11.3,11.342589
11.599999,11.621096
10.40103,11.528294
11.900001,11.897316
13.000009,13.379972
11.274371,11.343503
10.40103,10.452135
11.599999,11.255365
11.2,11.341059
11.599999,11.848711
11.3,11.351101
11.599999,11.571242
11.5,11.647623
10.40103,10.481318
11.5,11.405462
11.8,11.895587
11.1,11.1274395
11.7,11.684178
11.5,13.086123
11.1,11.294885
11.2139435,11.607756
11.7,11.780268
11.400001,11.797315
10.622879,10.693022
11.1,11.127458
11.2,11.241508
11.900001,11.976034
11.400001,11.525927
11.2,11.261972
11.2,11.138048
12.799992,12.628296
11.7,11.720379
11.400001,11.527204
11.2,11.227232
11.2,11.2030735
11.1,11.159633
11.999998,12.720294
11.1,11.139136
12.622879,11.382259
11.999998,11.930148
11.923909,11.729302
11.599999,11.322522
12.299998,11.792048
11.400001,11.409884
11.8,11.818776
11.2,11.203698
11.400001,11.374257
11.1,11.102181
11.0,10.598754
11.1,11.14303
10.738272,11.334461
11.1,11.133598
11.900001,11.926581
11.7,11.711303
11.3,11.429514
14.400163,14.362747
11.2,11.200689
11.900001,11.685076
11.3,11.533152
11.400001,11.401598
12.499986,12.476053
11.2,11.208117
11.2,11.320693
13.399989,13.163204
11.900001,11.938301
11.8,11.819048
11.1,11.111293
11.5,11.39398
11.900001,11.955914
11.900001,11.630907
11.2,11.193433
11.900001,11.82399
11.3,11.199728
11.2,11.197878
11.599999,11.661084
11.900001,11.849923
12.299998,12.364744
11.207906,12.559807
10.49794,10.378908
13.800057,13.1824665
13.800057,13.519886
11.2,11.185965
12.199999,11.303975
13.117729,13.161482
11.2,11.219287
13.487216,13.299109
11.2,11.231153
11.400001,11.315146
11.2,11.221628
11.8,11.872469
11.900001,11.940714
11.8,11.845105
11.900001,11.926032
12.699998,12.796113
11.900001,11.881327
11.999998,12.003944
11.2,11.225639
13.500008,13.465242
12.399998,12.1654
11.2,11.247531
11.599999,11.72424
12.599997,12.144274
13.981694,12.893809
12.699998,12.1639595
11.900001,11.987943
11.2,11.238839
12.1,11.6007595
11.3,11.515344
11.1,11.150882
11.8,11.82902
11.5,11.513497
10.1,10.338704
11.8,11.807676
11.900001,11.838658
11.900001,11.832692
11.400001,11.426177
10.321849,10.422244
11.8,11.864635
12.499997,11.662159
11.7,11.957259
12.599997,12.653106
11.8,11.728325
11.7,11.707459
12.499997,13.361092
11.1,11.181177
12.599997,12.862267
11.5,11.602498
11.1,11.222813
11.5,11.458213
12.399998,12.202156
11.400001,11.394872
11.19691,11.751283
11.7,12.188993
11.599999,11.628788
13.1,12.221851
11.2,11.175919
12.399998,12.381657
10.1,10.175923
11.900001,11.89521
11.900001,12.06169
11.999998,12.0167055
11.400001,11.406812
11.1,11.1847515
12.699998,11.6592655
12.8447275,12.846026
11.8,11.835478
11.900001,12.034977
12.4372425,13.097794
12.199999,11.88872
10.1,10.657127
11.900001,11.901042
11.3,11.311468
11.7,11.488851
14.668636,14.288464
11.1,10.66241
11.7,11.902162
11.900001,11.993692
11.400001,11.379664
13.200015,13.537539
13.1,12.743808
11.2,11.225073
11.2,11.32208
11.7,11.276648
11.999998,12.004477
11.999998,12.126629
11.599999,11.612632
11.1,11.143959
10.49794,10.556414
11.3,11.379214
11.400001,11.414322
12.799992,12.210906
11.3,11.367492
11.1,11.181755
11.1,11.199654
12.199999,11.674493
14.685027,14.415776
11.2,11.20757
11.900001,11.922504
10.869551,10.385251
15.200179,14.317961
12.599997,11.689189
11.900001,11.9974575
11.5,11.552894
11.900001,11.594653
11.3,11.241267
11.900001,12.053359
12.199999,12.263888
12.599997,12.749031
11.599999,11.652244
11.3,11.265636
11.7,11.712739
11.8,10.441553
11.400001,12.475991
11.5,11.470471
11.2,11.22399
11.2,11.62029
10.2,10.285172
12.199999,12.434847
11.2,11.624384
11.900001,11.911408
11.3,11.403843
11.1,11.519712
11.900001,12.074768
12.199999,12.367442
11.3,12.084319
11.8,11.822076
11.999998,11.860499
11.7,11.749809
11.400001,11.973907
12.399998,12.730409
12.1,11.338643
11.3,11.276713
10.1,10.55519
11.8,11.638953
11.3,11.266956
11.5,11.514544
11.5,11.244652
11.2,11.10833
11.1,11.28691
11.8,11.861176
11.8,11.850307
11.1,11.119844
9.49794,10.493267
11.2,11.22123
11.1,11.359988
11.2,11.233511
11.321849,11.3240185
12.799992,11.6340275
11.2,11.222808
12.299998,12.488723
11.900001,12.843811
11.400001,11.431194
11.1,11.137241
11.400001,11.399296
11.8,11.897388
11.1,10.681345
11.599999,11.57368
11.3,11.293859
12.199999,12.434189
11.180922,11.193791
11.999998,11.17868
11.7,11.960303
13.800057,13.467282
11.259267,11.527493
13.699981,13.908742
11.1,11.156857
12.199999,11.613557
9.79897,10.010941
11.999998,11.964157
11.3,11.349731
11.900001,11.896622
11.2,11.238836
11.3,11.239142
11.1,11.250844
14.520216,14.364648
12.899998,12.335141
11.900001,11.808253
11.5,11.678308
12.499997,11.8944025
11.3,11.490046
11.7,11.875389
11.900001,11.914958
11.1604805,11.979456
11.400001,11.41988
11.400001,12.130969
12.199999,12.322365
10.49794,10.599327
11.3,11.973594
14.49794,13.444313
12.599997,12.596047
11.999998,11.795916
11.599999,11.622878
10.1,10.210143
11.427902,11.18759
11.900001,11.910589
11.1,11.231811
14.79897,14.652095
11.599999,12.297642
12.499997,11.905239
11.999998,11.685079
10.6934595,11.242532
11.400001,11.45342
11.2,11.214075
11.400001,11.722398
11.1,11.106971
11.2,11.287592
11.2,11.209137
11.3,11.348784
11.400001,11.409517
11.821246,11.433129
10.7,10.848251
11.3,11.33528
11.8,11.56194
11.599999,11.617795
11.7,11.674243
13.200015,12.038713
12.899998,12.231183
11.400001,11.270014
11.3,11.504329
11.8,11.851222
12.199999,11.7693
12.299998,11.911674
12.932683,13.043825
11.5,11.731168
14.1,13.011611
12.49794,12.607879
11.599999,11.105081
11.7,12.042065
11.400001,11.423645
9.79897,10.364474
11.1,11.122772
11.1,11.146805
11.3,11.394113
11.1,11.126988
12.499997,12.585155
11.8,11.988978
12.19691,12.342798
11.900001,11.923409
11.2,11.18112
10.6,10.449276
10.40103,10.6232
13.200015,12.667637
11.1,11.1225
12.765546,12.224766
14.500117,13.943249
11.900001,11.643673
11.900001,11.8586035
11.8,11.895551
14.1,13.775269
11.2,11.254088
11.2,11.4718685
14.1,14.18469
12.399998,12.106039
11.3,11.352282
11.900001,11.941975
12.199999,11.819062
11.2,11.202586
11.2,11.113361
11.3,11.295685
11.599999,11.56868
11.8,11.429719
11.5,11.565933
11.900001,12.008675
11.1,11.162188
11.900001,11.833702
11.1,10.58952
11.2,11.249214
11.1,11.1464815
11.2,11.200639
11.900001,12.845381
11.2,11.358514
11.8,11.662776
11.599999,11.584397
11.400001,11.433344
11.2,11.239956
11.2,11.208275
11.5,11.511692
11.2,11.328805
12.039302,10.628704
11.5,11.536035
11.2,11.310805
11.599999,11.582507
11.2,11.380078
11.7,12.333508
11.8,11.803019
11.1,11.476639
11.3,11.239438
11.599999,11.396675
11.2,11.181154
11.900001,11.931478
11.2,11.419232
11.3,11.387858
11.599999,12.31329
11.5,11.555881
13.000009,12.594675
11.1,11.129877
11.1,11.155159
11.8,11.489095
11.1,11.139801
14.122276,14.0522785
12.254902,12.323491
11.1,11.113981
11.5,11.5455265
11.400001,11.370842
13.000009,13.460822
13.899971,12.049332
11.900001,11.934154
11.999998,11.356582
11.3,11.189235
11.3,11.281358
13.49794,13.24077
11.400001,11.428941
13.267491,12.99449
11.2,11.194097
12.199999,11.735157
11.999998,12.202011
10.40103,10.575462
12.1,11.949646
11.5,11.514633
11.599999,11.615693
11.400001,11.406499
10.622879,11.55185
11.599999,11.606649
11.900001,12.0111685
11.599999,11.619245
11.7,11.683704
11.999998,12.027747
11.45,11.2660475
10.622879,12.510575
11.900001,12.215652
11.217208,11.19751
13.000009,13.821534
11.8,11.81571
11.3,11.460079
11.7,11.347979
11.900001,11.963873
11.1,11.126084
11.8,11.922791
11.599999,11.643718
11.900001,11.928316
11.5,11.634632
12.199999,11.957257
11.2,11.220432
11.3,11.304099
12.1,11.571179
10.2,10.478254
11.900001,11.898294
11.1,11.13651
11.2,11.19031
11.3,11.542244
11.8,11.503855
11.8,11.855831
11.1,11.150556
11.2,11.235618
11.2,11.205838
12.299998,11.864795
11.3,11.305893
12.499997,12.399067
11.2,11.195009
11.3,11.319314
11.3,11.266872
11.8,11.902188
11.900001,12.163811
12.599997,12.161377
11.8,11.788758
11.3,11.26435
13.399989,12.70667
11.1,11.135766
11.400001,11.418446
11.900001,11.899484
11.900001,11.958938
12.711282,12.911946
12.129071,12.913143
11.900001,11.362852
13.600039,11.516605
11.8,11.603128
15.180922,15.076787
12.699998,12.204069
11.5,11.512976
11.900001,11.943856
11.900001,11.947773
11.999998,11.933673
12.399998,12.450251
11.8,11.846382
11.2,11.218126
11.5,12.91236
11.5,11.543785
12.699994,12.841243
11.230576,11.239679
10.1,10.392516
14.1,14.142911
11.5,11.548913
11.3,11.358431
11.2,11.21787
11.8,12.428989
11.2,11.21041
11.599999,11.536909
11.599999,11.686034
11.1,11.018362
11.3,11.2971735
11.5,11.543684
11.1,11.16485
11.1,11.156723
11.3,11.282143
11.2,11.221643
11.599999,11.345299
11.599999,11.738074
11.400001,11.198926
11.3,11.348613
11.2,11.202882
12.058607,12.884671
11.999998,12.0479965
12.923909,12.7959
12.699998,12.5805855
11.8,11.837894
15.200179,14.8887615
11.7,11.264277
11.5,11.504415
11.999998,12.080078
11.3,11.299179
12.020819,11.6323395
11.900001,11.296495
11.1,11.143923
10.1,11.324642
11.3,11.284066
11.3,11.271588
14.79897,14.803789
11.5,11.572688
11.8,11.851056
11.900001,11.972752
11.1,11.101224
11.7,11.745131
11.2,11.234801
11.2,11.352664
11.599999,11.205225
11.555932,11.452017
12.1,11.695978
11.400001,11.413857
12.299998,12.255848
12.622879,12.413679
11.999998,12.042868
12.299998,11.758041
11.2,11.242718
11.2,11.17227
11.900001,11.924726
11.1,11.187479
11.3,11.138893
11.3,11.287406
11.1,11.170173
14.563188,13.277408
11.3,11.34002
11.2,11.200959
11.999998,11.986221
11.5,11.544724
11.2,11.171483
11.1,11.130031
12.199999,12.339955
11.900001,11.964083
13.399989,12.5807495
14.145758,13.688812
11.8,11.85288
11.1,11.982122
11.1,11.3004875
10.1,10.479468
11.40103,11.307913
12.299998,11.987242
11.2,11.217265
11.1,11.159359
11.3,11.327798
11.1,11.161383
11.400001,11.576939
11.900001,11.743349
11.400001,11.479331
11.400001,11.447446
11.999998,12.012567
11.5,11.501519
12.399998,11.76626
13.999974,13.7642145
11.7,11.779041
11.2,11.188951
11.3,11.230146
12.22668,12.09781
10.622879,10.652012
14.500117,14.183912
11.999998,11.55725
11.400001,11.453348
11.2,11.310433
11.8,11.811443
10.1,10.259738
11.3,11.261376
12.654396,12.444951
11.1,11.121947
12.299998,11.891457
11.2,11.248828
15.79897,14.354754
12.699998,13.064802
11.3,11.296385
11.3,11.26904
11.8,11.653836
11.2,11.225325
13.273925,10.64793
11.1,11.147475
10.6,11.234555
11.5,11.51924
11.900001,11.756213
13.699981,13.820128
11.2,11.223466
11.1,11.124265
11.400001,11.239495
11.999998,12.114963
10.4,10.955588
13.699981,13.353759
11.999998,11.952152
11.900001,11.934956
11.599999,11.622224
11.400001,12.229162
11.7,11.723373
12.399998,11.392777
11.599999,11.5839815
11.999998,12.021738
12.799992,12.085808
12.1,11.897435
11.900001,11.87885
11.7,11.813093
11.2,11.199692
11.1,11.281474
13.1,13.070297
11.8,11.842657
11.3,11.316891
11.5,11.626691
11.900001,11.8703
12.1,11.566511
11.2,12.358074
11.900001,11.905243
13.549771,13.360206
11.1,11.135007
12.427902,12.904923
11.400001,11.429175
11.2,11.200156
14.600313,14.632245
11.8,12.075862
11.999998,12.043178
11.599999,11.99885
11.3,11.312727
11.289244,11.241
14.219187,14.500517
11.900001,11.810695
11.5,11.697035
11.999998,11.309351
11.5,11.509567
12.199999,12.368693
13.500008,14.223312
11.999998,12.104926
11.900001,12.085064
11.2,11.363482
11.2,11.24219
11.599999,11.817126
12.299998,12.206317
11.1,11.118157
11.297911,11.471081
11.1,11.246876
11.5,11.624123
12.1,12.058284
11.1,11.097048
11.5,11.592446
11.900001,11.934074
11.2,11.233456
11.8,11.710037
11.999998,12.062877
11.1,11.160698
11.1,11.162416
