true,prediction
11.8,11.803143
11.8,11.801695
11.1,11.115465
9.49794,11.191366
11.2,11.205531
11.1,11.446978
11.2,11.207927
11.321849,11.470107
12.799992,12.506792
11.2,11.224639
12.299998,12.098543
11.900001,13.676852
11.400001,11.421442
11.1,11.1500635
11.400001,11.407997
11.8,11.800922
11.1,10.717739
11.599999,11.5748005
11.3,11.320182
12.199999,11.911329
11.180922,11.260924
11.999998,11.186373
11.7,11.860381
13.800057,13.854316
11.259267,11.613759
13.699981,12.944252
11.1,11.196556
12.199999,11.618944
9.79897,9.983735
11.999998,11.968086
11.3,11.675581
11.900001,11.888988
11.2,11.240229
11.3,11.325742
11.1,11.12302
14.520216,14.176591
12.899998,12.533641
11.900001,11.725884
11.5,11.480015
12.499997,11.89053
11.3,11.503276
11.7,11.679744
11.900001,11.961178
11.1604805,12.239681
11.400001,11.409519
11.400001,11.59587
12.199999,12.380592
10.49794,10.498867
11.3,11.505094
14.49794,13.37796
12.599997,12.419685
11.999998,12.3806305
11.599999,11.588517
10.1,10.141577
11.427902,11.192331
11.900001,11.915042
11.1,11.4123125
14.79897,15.099374
11.599999,11.675268
12.499997,11.780279
11.999998,12.248394
10.6934595,11.135495
11.400001,11.583468
11.2,11.228507
11.400001,11.753592
11.1,11.180985
11.2,11.317446
11.2,11.254516
11.3,11.258134
11.400001,11.398281
11.821246,11.796528
10.7,10.803895
11.3,11.248931
11.8,11.443291
11.599999,11.544074
11.7,11.648293
13.200015,12.063205
12.899998,12.13615
11.400001,11.317292
11.3,11.3023
11.8,11.82662
12.199999,11.6144085
12.299998,12.473279
12.932683,12.676599
11.5,11.640959
14.1,13.102033
12.49794,13.1826935
11.599999,11.029418
11.7,11.382549
11.400001,11.471324
9.79897,10.426779
11.1,11.092361
11.1,11.447546
11.3,11.23595
11.1,11.128058
12.499997,12.4644375
11.8,11.853581
12.19691,12.267465
11.900001,11.876643
11.2,11.19826
10.6,10.580421
10.40103,10.59849
13.200015,12.346074
11.1,11.117244
12.765546,11.522055
14.500117,13.366728
11.900001,11.709703
11.900001,11.899971
11.8,11.828653
14.1,13.560818
11.2,11.189429
11.2,11.246355
14.1,14.054521
12.399998,11.970652
11.3,11.3625965
11.900001,11.930127
12.199999,12.336044
11.2,11.219078
11.2,11.139139
11.3,12.041517
11.599999,11.592713
11.8,11.431775
11.5,11.4981985
11.900001,11.976217
11.1,11.132447
11.900001,11.930836
11.1,11.141016
11.2,11.209131
11.1,11.154942
11.2,11.267121
11.900001,12.308255
11.2,12.026909
11.8,11.733312
11.599999,11.650194
11.400001,11.4079075
11.2,11.224807
11.2,11.316012
11.5,11.508884
11.2,11.44132
12.039302,12.476899
11.5,11.513587
11.2,11.223176
11.599999,11.513039
11.2,11.351241
11.7,11.6623335
11.8,11.834252
11.1,11.4045105
11.3,11.342904
11.599999,12.576311
11.2,11.207262
11.900001,11.950144
11.2,11.507145
11.3,11.2081
11.599999,12.712189
11.5,11.471186
13.000009,12.837286
11.1,11.1192255
11.1,11.19393
11.8,11.904705
11.1,11.162983
14.122276,13.72584
12.254902,12.276144
11.1,11.141136
11.5,11.502605
11.400001,11.420586
13.000009,13.239912
13.899971,12.390174
11.900001,12.261685
11.999998,11.598622
11.3,11.219312
11.3,11.278128
13.49794,13.15247
11.400001,11.442621
13.267491,12.533514
11.2,11.229693
12.199999,11.751482
11.999998,12.429136
10.40103,10.27412
12.1,11.932868
11.5,11.473094
11.599999,11.5746
11.400001,11.382199
10.622879,10.649061
11.599999,11.5688305
11.900001,12.001321
11.599999,11.674588
11.7,11.959099
11.999998,11.967164
11.45,11.351273
10.622879,10.415873
11.900001,12.261781
11.217208,11.394679
13.000009,13.51301
11.8,11.829125
11.3,11.369177
11.7,11.649949
11.900001,11.93524
11.1,11.116102
11.8,11.815158
11.599999,11.570096
11.900001,11.885942
11.5,11.665514
12.199999,11.840913
11.2,11.226008
11.3,11.3174095
12.1,11.909158
10.2,10.321541
11.900001,11.897691
11.1,11.4992
11.2,11.216068
11.3,11.454622
11.8,11.717999
11.8,11.775891
11.1,11.144428
11.2,11.2404375
11.2,11.203132
12.299998,11.929102
11.3,11.308312
12.499997,12.512545
11.2,11.284362
11.3,11.558383
11.3,11.369538
11.8,11.9876995
11.900001,12.148984
12.599997,12.149345
11.8,11.7747345
11.3,11.295045
13.399989,12.621328
11.1,11.163052
11.400001,11.951144
11.900001,11.88293
11.900001,11.902195
12.711282,12.798561
12.129071,12.88617
11.900001,11.624687
13.600039,12.629925
11.8,11.692381
15.180922,14.745179
12.699998,12.141247
11.5,11.475771
11.900001,11.8933935
11.900001,11.913692
11.999998,11.910191
12.399998,12.117765
11.8,11.841776
11.2,11.256953
11.5,11.560055
11.5,11.765221
12.699994,13.111206
11.230576,11.23174
10.1,10.249467
14.1,14.384119
11.5,11.512803
11.3,11.331682
11.2,11.215521
11.8,12.907615
11.2,11.204078
11.599999,11.640757
11.599999,11.755814
11.1,11.07629
11.3,11.307828
11.5,11.509629
11.1,11.18063
11.1,11.152001
11.3,11.276877
11.2,11.235045
11.599999,11.477859
11.599999,11.587539
11.400001,11.217215
11.3,11.500387
11.2,11.206069
12.058607,12.532932
11.999998,11.945468
12.923909,12.998711
12.699998,12.48197
11.8,11.626812
15.200179,14.526808
11.7,11.255559
11.5,11.496732
11.999998,11.62211
11.3,11.323232
12.020819,11.960722
11.900001,11.439209
11.1,11.107489
10.1,11.0139675
11.3,11.283103
11.3,11.27543
14.79897,14.455775
11.5,11.650573
11.8,11.769719
11.900001,11.9265995
11.1,11.356031
11.7,11.739958
11.2,11.236566
11.2,11.388043
11.599999,11.228203
11.555932,11.1171665
12.1,12.353067
11.400001,11.416635
12.299998,12.354577
12.622879,11.39776
11.999998,12.176687
12.299998,11.772422
11.2,11.323217
11.2,11.204645
11.900001,11.913083
11.1,11.234371
11.3,11.201176
11.3,11.400373
11.1,11.127907
14.563188,13.510912
11.3,11.334186
11.2,11.223047
11.999998,11.977226
11.5,11.553178
11.2,11.245253
11.1,11.108356
12.199999,12.392691
11.900001,11.897804
13.399989,12.83117
14.145758,12.765664
11.8,11.657033
11.1,12.341448
11.1,11.229367
10.1,10.316456
11.40103,11.386892
12.299998,12.100549
11.2,11.264098
11.1,11.158435
11.3,11.4601
11.1,11.151776
11.400001,11.584613
11.900001,11.7455635
11.400001,11.48288
11.400001,11.38339
11.999998,11.865744
11.5,11.473665
12.399998,12.102842
13.999974,13.229351
11.7,11.6755905
11.2,11.238633
11.3,11.161353
12.22668,11.136905
10.622879,10.637969
14.500117,13.575308
11.999998,11.610278
11.400001,11.457386
11.2,11.292547
11.8,11.601392
10.1,10.198224
11.3,11.248709
12.654396,12.574011
11.1,11.157532
12.299998,12.32145
11.2,11.302366
15.79897,15.159393
12.699998,12.974978
11.3,11.430314
11.3,11.326423
11.8,11.544305
11.2,11.213946
13.273925,11.227455
11.1,11.156437
10.6,11.258899
11.5,11.513704
11.900001,11.884917
13.699981,14.0687275
11.2,11.185725
11.1,11.150184
11.400001,11.142294
11.999998,11.850252
10.4,10.411022
13.699981,13.082903
11.999998,11.654107
11.900001,11.90024
11.599999,11.58164
11.400001,11.441485
11.7,11.746901
12.399998,11.454094
11.599999,11.651372
11.999998,12.012046
12.799992,12.380967
12.1,11.814807
11.900001,11.883847
11.7,11.754041
11.2,11.212308
11.1,11.313775
13.1,13.399479
11.8,11.816423
11.3,11.261358
11.5,11.580934
11.900001,11.827034
12.1,12.074199
11.2,11.407576
11.900001,11.877762
13.549771,12.137937
11.1,11.120833
12.427902,12.442893
11.400001,11.405888
11.2,11.19624
14.600313,13.807393
11.8,12.015505
11.999998,12.047163
11.599999,11.670797
11.3,11.312532
11.289244,11.190122
14.219187,14.3797655
11.900001,11.518329
11.5,11.611609
11.999998,11.4647455
11.5,11.457372
12.199999,12.11547
13.500008,13.472635
11.999998,11.977766
11.900001,11.92201
11.2,11.244961
11.2,11.313586
11.599999,11.431203
12.299998,11.932105
11.1,11.14315
11.297911,10.482027
11.1,11.217527
11.5,11.518889
12.1,11.614896
11.1,10.951144
11.5,11.47318
11.900001,11.900692
11.2,11.218492
11.8,11.642195
